cell_id,grid_step_m,full_cell_area_m2,effective_area_m2,effective_area_fraction,x_local_m,y_local_m,settlement_reference_map_mm_raw,settlement_color_distance,settlement_digitized_valid,kzt_digitized,kzt_color_distance,kzt_digitized_valid,ko_digitized,ko_color_distance,ko_digitized_valid,seismic_energy_mid_J_m2_digitized,seismic_color_distance,seismic_digitized_valid,lithology_digitized,lithology_color_distance,lithology_digitized_valid,backfill_hatch_density,backfill_readability,terrain_TRI_relative,terrain_roughness_relative,terrain_digitized_valid,distance_to_reconstructed_fault_m,settlement_reference_map_mm,settlement_provenance,settlement_nearest_source_distance_m,settlement_standard_uncertainty_mm,kzt_reconstructed,kzt_provenance,kzt_nearest_source_distance_m,kzt_standard_uncertainty,ko_reconstructed,ko_provenance,ko_nearest_source_distance_m,ko_standard_uncertainty,seismic_energy_mid_J_m2_reconstructed,seismic_provenance,seismic_nearest_source_distance_m,seismic_standard_uncertainty_J_m2,lithology_reconstructed,lithology_provenance,lithology_nearest_source_distance_m,fault_proximity_0_1,reference_year,reference_date,reference_period_status,source_filename_support,settlement_anchor_id,settlement_anchor_conditioned
G050-004819,50,2500,2500,1,24175,39775,,231.622537763491,False,0.828491620111732,10.0498756211209,True,0.522905027932961,10.770329614269,True,22.5,52.722752027136,True,carnallite,17.8495524375885,True,0.0743801668286324,0.859504103660583,0.361111111111111,0.830065359477124,True,21.3253186764228,1483.63340173034,R,40.7251732968725,89.5596888302314,0.828491620111732,D,0,0.032,0.522905027932961,D,0,0.014,22.5,D,0,1.2,carnallite,D,0,0.940889587151926,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-004820,50,2500,2088.79779102317,0.835519116409268,24175,39820.8879779102,,226.57449106199,False,0.832960893854749,6.08276253029822,True,0.526815642458101,13.3416640641263,True,,98.0687453077094,False,carnallite,18.2347613700378,True,0.0909090936183929,0.966942131519318,0.316666666666667,0.483660130718954,True,54.1222019985891,1529.866158896,R,61.3534535030415,92.959737598285,0.832960893854749,D,0,0.032,0.526815642458101,D,0,0.014,19.2971017051597,R,45.8879779102281,2.67532786746137,carnallite,D,0,0.856727943575856,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-004821,50,2500,2462.32177276179,0.984928709104715,24175,39925.3767822724,1826.02739726027,36.0076434840348,True,0.815083798882682,11.8321595661992,True,0.618715083798883,16.3324631091294,True,17.5,6.9512327452187,True,,40.9511904588865,False,0.0743801668286324,0.950413227081299,0.355555555555556,0.526797385620915,True,6.01230908834075,1826.02739726027,D,0,57.3904109589041,0.815083798882682,D,0,0.032,0.618715083798883,D,0,0.014,17.5,D,0,1.2,carnallite,R,44.2332065432274,0.982968675108642,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-004822,50,2500,1960.99888156095,0.784399552624382,24175,39969.6099888156,1826.02739726027,36.0076434840348,True,0.824022346368715,5.3851648071345,True,0.558100558659218,10.816653826392,True,,82.3064233115442,False,carnallite,15.9891584796977,True,0.0991735532879829,0.942148745059967,0.155555555555556,0.252287581699346,True,6.11626914732266,1826.02739726027,D,0,57.3904109589041,0.824022346368715,D,0,0.032,0.558100558659218,D,0,0.014,18.1230163413645,R,44.2332065432274,2.66539923925936,carnallite,D,0,0.982676748519105,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-004823,50,2500,90.1206822236418,0.0360482728894567,24175,40049.0987931778,,84.0773453434396,False,0.824022346368715,3.74165738677394,True,0.558100558659218,10.816653826392,True,,27.3290138863443,False,carnallite,15.9891584796977,True,0.132231399416924,0.942148745059967,0.188888888888889,0.308496732026144,True,21.2234504280527,1788.54885793537,R,40.7251732968725,95.6579979543321,0.824022346368715,D,0,0.032,0.558100558659218,D,0,0.014,18.3041152762033,R,123.722010905381,3.14233206543229,carnallite,D,0,0.941163474933956,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-004824,50,2500,2500,1,24175,40075,,128.253654918681,False,0.828491620111732,2.23606797749979,True,0.612849162011173,13.3700007634714,True,,27.3290138863443,False,carnallite,15.9891584796977,True,0.115702480077744,0.884297549724579,0.166666666666667,0.277124183006536,True,1.32383428653381,1761.8418564162,R,40.7251732968725,95.1238579239486,0.828491620111732,D,0,0.032,0.612849162011173,D,0,0.014,18.3406282972819,R,149.623217727618,3.29773930636571,carnallite,D,0,0.996224760527114,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-004825,50,2500,2500,1,24175,40125,,192.442199114435,False,0.828491620111732,3.74165738677394,True,0.550279329608939,2,True,,27.3290138863443,False,carnallite,15.9891584796977,True,0.0661156997084618,0.685950398445129,0.15,0.266666666666667,True,44.5921808509631,1752.27726195039,R,40.7251732968725,94.9325660346325,0.828491620111732,D,0,0.032,0.550279329608939,D,0,0.014,17.5377409158511,R,164.932037592518,3.38959222555511,carnallite,D,0,0.880375963935274,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-004826,50,2500,288.339672838629,0.115335869135452,24175,40150.7042008115,,221.55134844997,False,0.832960893854749,2,True,0.552234636871508,1.4142135623731,True,,27.3290138863443,False,carnallite,15.9891584796977,True,0.0330578498542309,0.537190079689026,0.172222222222222,0.301960784313726,True,68.1968703221471,1774.6785725297,R,48.1585473142562,96.2725971283047,0.832960893854749,D,0,0.032,0.552234636871508,D,0,0.014,16.6692627186181,R,160.140036841647,3.36084022104988,carnallite,D,0,0.82295957308051,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-004827,50,2500,2500,1,24175,40225,1865.29680365297,1,True,,106.306161627631,False,0.552234636871508,1.4142135623731,True,,27.3290138863443,False,carnallite,42.7668095606862,True,0.0991735532879829,0.528925597667694,0.177777777777778,0.496732026143791,True,126.359759270682,163.862764334365,H(P/D/R),0,31.888698630137,0.832426789936578,R,74.2957991884759,0.0758873278701561,0.552234636871508,D,0,0.014,13.2729312256335,R,153.91501607906,3.32349009647436,carnallite,D,0,0.696959564432947,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,PUBROW-04,True
G050-004828,50,2500,2442.62117169092,0.977048468676367,24175,40274.4262117169,2002.7397260274,1,True,,122.302902663837,False,0.552234636871508,1,True,,112.449988883948,False,replacement_rock_salt,59.1269702514099,True,0.32231405377388,0.752066135406494,0.0777777777777778,0.112418300653595,True,123.813299750554,212.943446808172,H(P/D/R),0,33.022602739726,0.808144352698018,R,75.8826344120025,0.0761412215059204,0.552234636871508,D,0,0.014,12.5,R,104.488804362147,3.02693282617288,replacement_rock_salt,D,0,0.702048853848079,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,PUBROW-04,True
G050-004829,50,2500,2108.49839209404,0.843399356837617,24175,40378.9150160791,2395.43378995434,1,True,0.774860335195531,2.23606797749979,True,0.562011173184358,1,True,12.5,11.6859866394337,True,carnallite,15.9891584796977,True,0.495867758989334,0.867768585681915,0.205555555555556,0.312418300653595,True,118.429991959564,104.166216847634,H(P/D/R),0,36.2623287671233,0.774860335195531,D,0,0.032,0.562011173184358,D,0,0.014,12.5,D,0,1.2,carnallite,D,0,0.712930452359096,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,PUBROW-05,True
G050-004830,50,2500,2500,1,24175,40425,2552.51141552511,1,True,0.739106145251397,2.23606797749979,True,,1.28909452945947,False,12.5,9.49182401772129,True,carnallite,15.9891584796977,True,0.446280986070633,0.867768585681915,0.322222222222222,0.494117647058824,True,116.055673921343,120.586506844655,H(P/D/R),0,37.5582191780822,0.739106145251397,D,0,0.032,0.565600130748981,R,46.0849839209404,0.0312259488744658,12.5,D,0,1.2,carnallite,D,0,0.71778324709764,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,PUBROW-05,True
G050-004831,50,2500,2500,1,24175,40475,2631.0502283105,0,True,0.756983240223464,12.2065556157337,True,,2.6780861316843,False,12.5,15.0593261634865,True,carnallite,17.460809132327,True,0.404958665370941,0.867768585681915,0.05,0.0784313725490197,True,113.479652584008,137.206741139117,H(P/D/R),0,38.2061643835616,0.756983240223464,D,0,0.032,0.571589520427932,R,96.0849839209404,0.0347259488744658,12.5,D,0,1.2,carnallite,D,0,0.723085664677209,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,PUBROW-05,True
G050-004832,50,2500,2500,1,24175,40525,2984.47488584475,1,True,0.868715083798883,56.4294580606993,True,,2,False,7.5,67.1192967781993,True,replacement_rock_salt,38.7153651668172,True,0.462809920310974,0.950413227081299,0.0666666666666667,0.0849673202614378,True,110.903631246673,170.595863849926,H(P/D/R),0,41.1219178082192,0.868715083798883,D,0,0.032,0.573515156180547,R,111.803398874989,0.0358262379212493,7.5,D,0,1.2,replacement_rock_salt,D,0,0.72842725234371,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,PUBROW-05,True
G050-004833,50,2500,2500,1,24175,40575,,147.360103148715,False,,123.326382523358,False,,2,False,7.5,4.87894104739386,True,,31.936916117733,False,0.570247948169708,0.983471095561981,,,False,108.327609909339,239.874597400075,H(P/D/R),36.6146357087418,67.6921515145739,0.766889058121892,R,50,0.072,0.575676867465167,R,141.42135623731,0.0378994949366117,7.5,D,0,1.2,carnallite,R,36.6146357087418,0.733808299454912,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,PUBROW-05,True
G050-004834,50,2500,1161.46357087418,0.464585428349674,24175,40611.6146357087,3357.53424657534,0,True,,76.7236762111246,False,,2,False,7.5,6.27067514562884,True,carnallite,7.34846922834953,True,0.471074372529984,0.909090936183929,0.383333333333333,0.551633986928105,True,106.44120825245,290.558111775658,H(P/D/R),0,44.1996575342466,0.753444523105591,R,50,0.072,0.582800193715065,R,150,0.0385,7.5,D,0,1.2,carnallite,D,0,0.73777399740213,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,PUBROW-05,True
G050-004835,50,2500,1177.99566574904,0.471198266299616,24175,40738.2200433425,3730.59360730594,0,True,,70.6173132510424,False,,0,False,,154.214136835765,False,replacement_rock_salt,61.1744881466122,True,0.264462798833847,0.669421494007111,0.0222222222222222,0.487581699346405,True,99.9184436227187,3730.59360730594,D,0,85.958904109589,0.806102789527898,R,50,0.072,0.595188694371669,R,171.606121495839,0.0400124285047088,7.5,R,50,2.7,replacement_rock_salt,D,0,0.751652421380343,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-004836,50,2500,2500,1,24175,40775,3868.03652968037,1,True,,115.611418121222,False,,1.09141031266351,False,,111.46748404804,False,carnallite,15.9891584796977,True,0.231404960155487,0.669421494007111,0.138888888888889,0.21437908496732,True,98.0235245599999,3868.03652968037,D,0,88.0205479452055,0.804439681744482,R,50,0.072,0.593288274097148,R,158.139531580269,0.0390697672106188,7.5,R,50,2.7,carnallite,D,0,0.75573294464864,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-004837,50,2500,2500,1,24175,40825,4044.74885844749,0,True,,71.1478096159593,False,,1,False,7.5,2.01250416406541,True,carnallite,15.9891584796977,True,0.371900826692581,0.776859521865845,0.722222222222222,0.670588235294118,True,81.7945437678448,4044.74885844749,D,0,90.6712328767123,0.79291613641067,R,50,0.072,0.575435722459031,R,150.000021896356,0.0385000015327449,7.5,D,0,1.2,carnallite,D,0,0.791600291921687,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-004838,50,2500,2500,1,24175,40875,,79.1833315793166,False,0.783798882681564,2,True,,2,False,7.5,4.87894104739386,True,replacement_rock_salt,55.4881243550766,True,0.446280986070633,0.859504103660583,0.0222222222222222,0.571241830065359,True,54.5995226847672,4007.67297433814,R,50,141.153459486763,0.783798882681564,D,0,0.032,0.572117485196094,R,150,0.0385,7.5,D,0,1.2,replacement_rock_salt,D,0,0.85556035714734,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-004839,50,2500,2500,1,24175,40925,3907.30593607306,1,True,0.783798882681564,2,True,,2,False,7.5,1.12900574809818,True,carnallite,17.2331034800919,True,0.595041334629059,0.991735517978668,0.244444444444444,0.313725490196078,True,27.4045016016896,3907.30593607306,D,0,88.6095890410959,0.783798882681564,D,0,0.032,0.571175072902424,R,147.87628589995,0.0383513400129965,7.5,D,0,1.2,carnallite,D,0,0.924688295585545,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-004840,50,2500,1828.20758335074,0.731283033340296,24175,40965.8225039524,3789.49771689498,0,True,,74.7367814746548,False,,0,False,7.5,12.8062484748657,True,carnallite,15.9891584796977,True,0.669421494007111,0.991735517978668,0.388888888888889,0.501960784313725,True,5.20112448868083,265.886530465603,H(P/D/R),0,47.7633561643836,0.811961235763164,R,30.6344474427127,0.068901511590834,0.579954354350591,R,120.082162052557,0.036405751343679,7.5,D,0,1.2,carnallite,D,0,0.985249514493629,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,PUBROW-08,True
G050-004841,50,2500,303.218533152938,0.121287413261175,24159.252754594,41043.0362662438,3004.1095890411,0,True,0.779329608938548,1,True,,2,False,7.5,1.63003279734342,True,carnallite,13.0871383002125,True,0.752066135406494,0.983471095561981,0.0222222222222222,0.0300653594771242,True,1.65363090702988,251.33509355673,H(P/D/R),0,41.283904109589,0.779329608938548,D,0,0.032,0.582431990219514,R,46.850095762022,0.0312795067033415,7.5,D,0,1.2,carnallite,D,0,0.995286483913543,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,PUBROW-08,True
G050-004842,50,2500,920.244383033975,0.36809775321359,24159.252754594,41072.525070606,2807.76255707763,1,True,0.774860335195531,1.4142135623731,True,,2.23606797749979,False,7.5,2.63091482240838,True,carnallite,15.9891584796977,True,0.727272748947144,0.983471095561981,0.05,0.470588235294118,True,17.6381146788908,241.34974052526,H(P/D/R),0,39.6640410958904,0.774860335195531,D,0,0.032,0.584202427915172,R,34.3420510857932,0.0304039435760055,7.5,D,0,1.2,carnallite,D,0,0.950854130706368,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,PUBROW-08,True
G050-004843,50,2500,330.364924512406,0.132145969804962,24154.1181732676,41120.0553074775,2297.2602739726,0,True,0.739106145251397,3.46410161513775,True,0.606983240223464,13.0356179615751,True,7.5,10,True,carnallite,15.9891584796977,True,0.719008266925812,0.975206613540649,0.00555555555555556,0.69281045751634,True,47.7168216814294,224.086710514933,H(P/D/R),0,35.452397260274,0.739106145251397,D,0,0.032,0.606983240223464,D,0,0.014,7.5,D,0,1.2,carnallite,D,0,0.872551346977941,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,PUBROW-08,True
G050-004844,50,2500,652.86967097021,0.261147868388084,24183.1303349148,41241.6635471252,,241.60091059431,False,0.739106145251397,1.4142135623731,True,0.606983240223464,14.6664176344591,True,7.5,4.21071298074664,True,carnallite,15.9891584796977,True,0.801652908325195,0.991735517978668,0.25,0.379084967320261,True,82.1003568148517,207.697443264753,H(P/D/R),33.4447468874732,52.6068760141404,0.739106145251397,D,0,0.032,0.606983240223464,D,0,0.014,7.5,D,0,1.2,carnallite,D,0,0.790908932011832,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,PUBROW-08,True
G050-004845,50,2500,1955.89036560832,0.782356146243328,24180.4410963439,41275,1943.83561643836,0.76470588235294,True,0.72122905027933,2.0552489977875,True,0.548324022346369,4.24264068711928,True,7.5,3.65552859014349,True,carnallite,15.9891584796977,True,0.760330557823181,1,,,False,77.6971814332915,211.423820553537,H(P/D/R),0,32.5366438356164,0.72122905027933,D,0,0.032,0.548324022346369,D,0,0.014,7.5,D,0,1.2,carnallite,D,0,0.800921814170293,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,PUBROW-08,True
G050-004846,50,2500,1706.53435625403,0.682613742501613,24177.1755673926,41315.4802880546,1806.39269406393,9.03023803462222,True,0.824022346368715,50.6477420190308,True,0.599162011173184,16.9580696002662,True,,155.515272561893,False,carnallite,15.9891584796977,True,0.785123944282532,1,0.461111111111111,0.596078431372549,True,72.3504275819019,1806.39269406393,D,0,57.0958904109589,0.824022346368715,D,0,0.032,0.599162011173184,D,0,0.014,7.5,R,40.6117889326726,2.64367073359604,carnallite,D,0,0.813250980984879,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-004847,50,2500,156.33692617036,0.0625347704681438,24160.5048482479,41396.2794101714,1570.77625570776,28,True,0.672067039106145,1,True,0.499441340782123,2.44948974278318,True,7.5,2.63091482240838,True,carnallite,10.8627804912002,True,0.776859521865845,1,0.177777777777778,0.230065359477124,True,50.190968653207,1570.77625570776,D,0,53.5616438356164,0.672067039106145,D,0,0.032,0.499441340782123,D,0,0.014,7.5,D,0,1.2,carnallite,D,0,0.866405038749924,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-004848,50,2500,2494.36058739667,0.997744234958667,24175,41425.7066395573,1374.42922374429,0.177691852552864,True,0.649720670391061,1,True,0.495530726256983,3,True,7.5,2.63091482240838,True,replacement_rock_salt,37.1336295619543,True,0.818181812763214,0.991735517978668,0.0888888888888889,0.145098039215686,True,19.7539323521253,1374.42922374429,D,0,50.6164383561644,0.649720670391061,D,0,0.032,0.495530726256983,D,0,0.014,7.5,D,0,1.2,replacement_rock_salt,D,0,0.94512337285846,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-004849,50,2500,2194.99294593146,0.877997178372584,24175,41469.5825952616,1354.79452054795,0.188327183453896,True,0.649720670391061,2.06265399970314,True,0.515083798882682,17.7200451466693,True,7.5,1.27577237613508,True,mixed_salts,28.8097205817759,True,0.818181812763214,0.991735517978668,0.0277777777777778,0.733333333333333,True,9.53628183880272,1354.79452054795,D,0,50.3219178082192,0.649720670391061,D,0,0.032,0.515083798882682,D,0,0.014,7.5,D,0,1.2,mixed_salts,D,0,0.973121318533439,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-004850,50,2500,51.3352158397561,0.0205340863359024,24152.6920411406,41504.7673134583,883.561643835616,0,True,0.627374301675978,2.44948974278318,True,0.540502793296089,32.9089653438087,True,,148.546289081889,False,,35.4400902933387,False,0.809917330741882,0.991735517978668,0.0388888888888889,0.432679738562092,True,16.4151470272028,883.561643835616,D,0,43.2534246575342,0.627374301675978,D,0,0.032,0.540502793296089,D,0,0.014,7.5,R,41.6606459749791,2.64996387584987,mixed_salts,R,38.1242551651176,0.954182410269868,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-004851,50,2500,862.935481633661,0.345174192653464,24190.4710698268,41578.2536818897,,210.440015206234,False,0.819553072625698,53.7664757077736,True,0.495530726256983,1,True,,101.05938848024,False,mixed_salts,12.8632754598335,True,0.776859521865845,0.975206613540649,0.683333333333333,0.484967320261438,True,49.53022281696,1096.55282551789,R,46.8981742895415,82.5588374251028,0.819553072625698,D,0,0.032,0.495530726256983,D,0,0.014,7.5,R,46.8981742895415,2.68138904573725,mixed_salts,D,0,0.868042222272129,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-004852,50,2500,1329.99373100884,0.531997492403534,24186.7000626899,41625,785.388127853881,0,True,,74.493053135161,False,0.495530726256983,1,True,7.5,21.5638586528478,True,mixed_salts,55.6956012625773,True,0.826446294784546,0.983471095561981,0.372222222222222,0.266666666666667,True,65.915686141005,785.388127853881,D,0,41.7808219178082,0.656709397464147,R,37.7486342658619,0.0700397814825379,0.495530726256983,D,0,0.014,7.5,D,0,1.2,mixed_salts,D,0,0.828340868954565,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-004853,50,2500,527.952460652263,0.211180984260905,24188.4157425758,41662.7096251833,1394.06392694064,0.058823529411768,True,0.573743016759777,3.60555127546399,True,0.634357541899441,23.3417516532546,True,,178.112322896183,False,,88.3798619596116,False,0.842975199222565,0.983471095561981,0.433333333333333,0.309803921568627,True,65.6862715207402,1394.06392694064,D,0,50.9109589041096,0.573743016759777,D,0,0.032,0.634357541899441,D,0,0.014,7.5,R,37.7486342658619,2.62649180559517,mixed_salts,R,36.6093228893377,0.828883999812207,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-004854,50,2500,2080.60091095042,0.832240364380169,24175,41733.9205444376,451.598173515982,0.280955487860925,True,0.560335195530726,3.16227766016838,True,0.499441340782123,3.60555127546399,True,7.5,2.63091482240838,True,partial_KCl_replacement,1.89569395092024,True,0.876033067703247,0.966942131519318,0.172222222222222,0.0627450980392157,True,48.6195288944049,451.598173515982,D,0,36.7739726027397,0.560335195530726,D,0,0.032,0.499441340782123,D,0,0.014,7.5,D,0,1.2,partial_KCl_replacement,D,0,0.870303794070998,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-004855,50,2500,2500,1,24175,41775,,128.000488280319,False,0.546927374301676,1.4142135623731,True,0.640223463687151,19.4649005376646,True,7.5,2.63091482240838,True,,78.1664889834512,False,0.867768585681915,0.966942131519318,0.672222222222222,0.244444444444444,True,46.5030978133081,462.683975080488,R,41.0794555624016,69.183214169098,0.546927374301676,D,0,0.032,0.640223463687151,D,0,0.014,7.5,D,0,1.2,partial_KCl_replacement,R,41.0794555624016,0.875582417761759,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-004856,50,2500,2413.22724055788,0.96529089622315,24175,41819.7616598151,451.598173515982,0.280955487860925,True,0.542458100558659,1.32099430413498,True,0.495530726256983,4.24264068711928,True,7.5,2.63091482240838,True,mixed_salts,9.13439592358953,True,0.669421494007111,0.900826454162598,,,False,44.196957997745,451.598173515982,D,0,36.7739726027397,0.542458100558659,D,0,0.032,0.495530726256983,D,0,0.014,7.5,D,0,1.2,mixed_salts,D,0,0.881370653150511,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-004857,50,2500,328.718285671806,0.131487314268722,24187.9305987792,41855.8795273139,,75.0019607586832,False,0.542458100558659,1.32099430413498,True,0.495530726256983,2.23606797749979,True,7.5,2.63091482240838,True,mixed_salts,12.8632754598335,True,0.454545468091965,0.842975199222565,0.416666666666667,0.152941176470588,True,55.2495762314412,318.157306019092,R,37.0694012207678,65.811474266874,0.542458100558659,D,0,0.032,0.495530726256983,D,0,0.014,7.5,D,0,1.2,mixed_salts,D,0,0.853972803183659,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-004858,50,2500,1429.57142899681,0.571828571598725,24175,41915.4614890748,255.251141552511,0.16637806616155,True,0.542458100558659,1.32099430413498,True,0.503351955307263,9.53939201416946,True,7.5,2.63091482240838,True,mixed_salts,12.8632754598335,True,0.314049601554871,0.801652908325195,,,False,39.2664619546988,255.251141552511,D,0,33.8287671232877,0.542458100558659,D,0,0.032,0.503351955307263,D,0,0.014,7.5,D,0,1.2,mixed_salts,D,0,0.893874502392831,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-004859,50,2500,586.591591527394,0.234636636610958,24175,42094.6611352021,,2.65753645318366,False,0.564804469273743,1.4142135623731,True,0.495530726256983,1,True,7.5,2.63091482240838,True,mixed_salts,11.7880103872065,True,0,0.0909090936183929,0.472222222222222,0.173856209150327,True,30.0340197133634,34.5149359268718,R,30.3388647979009,59.3309624942855,0.564804469273743,D,0,0.032,0.495530726256983,D,0,0.014,7.5,D,0,1.2,mixed_salts,D,0,0.917767227898431,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-004860,50,2500,2500,1,24175,42125,0,0.376654366907836,True,0.573743016759777,1.4142135623731,True,0.495530726256983,1,True,7.5,2.63091482240838,True,,40.689719558849,False,0,0,,,False,28.4709484519653,0,D,0,30,0.573743016759777,D,0,0.032,0.495530726256983,D,0,0.014,7.5,D,0,1.2,mixed_salts,R,30.3388647979009,0.921875066788313,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-004861,50,2500,2500,1,24175,42175,,2.65753645318366,False,0.573743016759777,1,True,0.495530726256983,1,True,,105.692951515226,False,,36.7287353444139,False,0,0,0.666666666666667,0.481045751633987,True,25.8949271146306,69.7768845229662,R,50,62.3955376904593,0.573743016759777,D,0,0.032,0.495530726256983,D,0,0.014,7.5,R,50,2.7,replacement_rock_salt,R,50,0.928685154067543,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-004862,50,2500,2500,1,24175,42225,,2.65753645318366,False,,66.1362230551458,False,0.495530726256983,0,True,7.5,3.38395102911878,True,,32.9393381840012,False,0,0,0.7,0.503267973856209,True,23.3189057772959,124.52713296111,R,100,69.4905426592222,0.521745408852212,R,50,0.072,0.495530726256983,D,0,0.014,7.5,D,0,1.2,carnallite,R,50,0.935545548910587,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
