plan_unit_id,source_component_index,area_m2,representative_x_local_m,representative_y_local_m,geometry_source,geometry_method,geometry_provenance,geometry_standard_uncertainty_m,settlement_reference_map_mm_mean,settlement_reference_map_mm_min,settlement_reference_map_mm_max,kzt_reconstructed_mean,kzt_reconstructed_min,kzt_reconstructed_max,ko_reconstructed_mean,ko_reconstructed_min,ko_reconstructed_max,seismic_energy_mid_J_m2_reconstructed_mean,seismic_energy_mid_J_m2_reconstructed_min,seismic_energy_mid_J_m2_reconstructed_max,backfill_hatch_density_mean,backfill_hatch_density_min,backfill_hatch_density_max,terrain_TRI_relative_mean,terrain_TRI_relative_min,terrain_TRI_relative_max,terrain_roughness_relative_mean,terrain_roughness_relative_min,terrain_roughness_relative_max,distance_to_reconstructed_fault_m_mean,distance_to_reconstructed_fault_m_min,distance_to_reconstructed_fault_m_max,lithology_mode,grid_sample_count,unit_aggregation_status,fallback_distance_m
PU-0045,50,21974.3153301791,27802.7940173034,44449.4016374067,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,270.16289729983,0,785.388127853881,0.586119467125054,0.573743016759777,0.587150837988827,0.399269445638161,0.384078212290503,0.454469273743017,27.5,27.5,27.5,0.705657984201725,0.454545468091965,0.925619840621948,0.428472222222222,0.0222222222222222,0.916666666666667,0.462254901960784,0.049673202614379,0.899346405228758,33.5423209660494,0.494784885265154,106.515147340661,sylvinite,13,representative_samples_within_polygon,0
PU-0046,35,27007.5383946343,21645.7347922143,44442.0294363161,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,519.986154820625,176.712328767123,1079.90867579909,0.324759177659798,0.26536312849162,0.359217877094972,0.425139664804469,0.3,0.65,7.85380389533256,7.5,9.05993163341902,0.138724912357117,0.0165289249271154,0.239669427275658,0,0,0,0.222549019607843,0.137254901960784,0.262745098039216,67.402738201927,0.260356698463165,164.93405749034,carnallite,14,representative_samples_within_polygon,0
PU-0047,55,9207.11536180647,29214.0469431352,44442.0294363161,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,603.875505172827,235.616438356164,1374.42922374429,0.283579543975009,0.282769706919267,0.284119971954924,0.615513921161629,0.485754189944134,0.65,7.60515582501104,7.5,8.15306688599974,0.00929752085357904,0,0.0743801668286324,0.1,0.0222222222222222,0.272222222222222,0.130555555555556,0.0313725490196078,0.354248366013072,180.641023865271,129.834126776367,259.62154783548,mixed_salts,8,representative_samples_within_polygon,0
PU-0048,57,3682.84614472256,27565.5037023405,44412.540631954,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,225.799086757991,78.5388127853876,333.789954337899,0.595344506517691,0.587150837988827,0.605027932960894,0.548987974410697,0.444692737430168,0.65,27.5,27.5,27.5,0.915977974732717,0.884297549724579,0.966942131519318,0.328888888888889,0.0944444444444444,0.716666666666667,0.233725490196078,0.069281045751634,0.511111111111111,136.02173915605,109.021821763507,161.481467938653,carnallite,6,representative_samples_within_polygon,0
PU-0049,41,52787.4614076935,26458.1488991805,44390.4240286824,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,279.217551004231,39.2694063926938,1040.63926940639,0.4502122862141,0.27877094972067,0.542458100558659,0.431799930167598,0.382122905027933,0.65,25.7411872367869,22.5,27.5,0.813791321590543,0.636363625526428,1,0.427037037037037,0.111111111111111,1,0.479477124183006,0.0797385620915033,0.747712418300654,56.0253199475306,0.245112112884394,181.48994311982,carnallite,32,representative_samples_within_polygon,0
PU-0050,42,196663.984128199,27043.2088255464,44383.0518275918,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,358.007154327694,0,1983.10502283105,0.624232410569645,0.497765363128492,0.868715083798883,0.445331205107742,0.382122905027933,0.65,27.5,27.5,27.5,0.811435319939438,0.289256185293198,0.991735517978668,0.295582329317269,0,0.977777777777778,0.437908496732026,0.0366013071895426,0.912418300653595,126.187540004126,2.61609879766852,285.757089146038,carnallite,98,representative_samples_within_polygon,0
PU-0051,45,77462.5305773362,28199.5267719694,44383.0518275918,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,421.953389493171,0,1943.83561643836,0.287011825666382,0.26536312849162,0.320860195168128,0.568297207314083,0.321508379888268,0.65,9.06748177182835,7.5,17.5064760392445,0.175573919506537,0,0.595041334629059,0.208641975308642,0.0166666666666667,0.505555555555556,0.258823529411765,0.0222222222222221,0.465359477124183,135.776190772261,3.60202039502814,332.114471581839,sylvinite,45,representative_samples_within_polygon,0
PU-0052,54,54383.3614037407,26046.0130889818,44375.6796265013,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,297.727893059252,39.2694063926938,2002.7397260274,0.354244388696426,0.301117318435754,0.390502793296089,0.416601489757914,0.305865921787709,0.65,23.2709742374745,22.0525782260129,27.5,0.839669420321782,0.528925597667694,1,0.15632183908046,0.0222222222222222,0.422222222222222,0.367500563443768,0.0326797385620915,0.777777777777778,223.761520789975,87.154781288875,341.269575998919,carnallite,30,representative_samples_within_polygon,0
PU-0053,53,33391.1383788206,26666.2982982707,44368.3074254107,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,233.796980645605,0,471.232876712329,0.564058301752994,0.323463687150838,0.653417765308947,0.474953779585495,0.384078212290503,0.65,27.4243899197252,26.18370102555,27.5,0.840909098585447,0.768595039844513,0.950413227081299,0.318981481481481,0.0277777777777778,0.594444444444444,0.418246187363834,0.0313725490196078,0.768627450980392,210.334979636803,128.70183747105,298.490165621276,carnallite,24,representative_samples_within_polygon,0
PU-0054,49,55610.9767853149,21895.5140711225,44353.5630232297,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,287.307662677471,39.2694063926938,1060.27397260274,0.320466547146662,0.26536312849162,0.368156424581006,0.411357133124404,0.3,0.65,8.87306475003489,7.5,11.9645292099072,0.105422292904156,0,0.305785119533539,0.000241545893719807,0,0.00555555555555556,0.430576868428531,0.111111111111111,0.847058823529412,246.00069887759,67.2576937554849,464.54215074305,carnallite,41,representative_samples_within_polygon,0
PU-0055,52,55488.2152471574,22212.2796111926,44346.1908221391,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,541.877851312965,137.442922374429,1845.66210045662,0.339012519432933,0.26536312849162,0.372625698324022,0.41536312849162,0.3,0.65,7.86799237810352,7.5,10.2483124826605,0.0332874192649292,0,0.107438012957573,0.0680555555555555,0,0.244444444444444,0.215141612200436,0.0405228758169935,0.627450980392157,465.64802732784,284.059671472348,638.584473585052,carnallite,36,representative_samples_within_polygon,0
PU-0056,48,60766.9613879274,29424.9113343875,44331.4464199581,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,382.770602703004,157.077625570776,1079.90867579909,0.284230572858242,0.274301675977654,0.297138026661941,0.610381786842152,0.389944134078212,0.65,9.12653540965435,7.5,12.5,0.0783057847991586,0,0.471074372529984,0.257070707070707,0.0166666666666667,0.477777777777778,0.224598930481283,0.0209150326797386,0.418300653594771,55.9063864054283,1.8725080949856,121.873973434862,replacement_rock_salt,40,representative_samples_within_polygon,0
PU-0057,62,41493.3998972116,29147.4391354263,44301.9576155959,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,415.819224698931,157.077625570776,1963.4703196347,0.291085950784809,0.26536312849162,0.426256983240223,0.631349453003245,0.515083798882682,0.65,7.5214914750182,7.5,8.01579540043692,0.357782367151231,0,0.859504103660583,0.308080808080808,0.00555555555555556,0.855555555555556,0.232917409387998,0.0248366013071896,0.394771241830065,280.719122600662,147.420550910841,440.897706670495,mixed_salts,24,representative_samples_within_polygon,0
PU-0058,58,8838.83074733474,24718.0199227861,44287.2132134148,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,310.453464116684,279.44955116642,333.789954337899,0.341340782122905,0.336871508379888,0.345810055865922,0.430810055865922,0.382122905027933,0.475977653631285,22.7754974685519,19.4466606842752,27.5,0.823966926336288,0.776859521865845,0.859504103660583,0.287777777777778,0.0833333333333333,0.444444444444444,0.270718954248366,0.0732026143790849,0.447058823529412,464.323540944766,431.796937085156,494.638006858289,carnallite,10,representative_samples_within_polygon,0
PU-0059,59,11048.5384341689,24842.9095622403,44287.2132134148,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,324.302409621534,289.394867107086,410.427967651217,0.327932960893855,0.314525139664804,0.336871508379888,0.424813780260708,0.384078212290503,0.472067039106145,22.2787019587224,21.1722117523344,22.5,0.707988987366358,0.669421494007111,0.752066135406494,0.275925925925926,0.05,0.516666666666667,0.278867102396514,0.0601307189542484,0.418300653594771,588.085931887462,564.901762686705,611.090952512077,carnallite,6,representative_samples_within_polygon,0
PU-0060,56,31549.7153064591,27444.7770508682,44279.8410123243,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,349.932041225413,235.616438356164,451.598173515982,0.664458827578546,0.605027932960894,0.88659217877095,0.444258224705152,0.382122905027933,0.65,27.5,27.5,27.5,0.867309457725949,0.834710717201233,0.93388432264328,0.383006535947712,0.0388888888888889,0.733333333333333,0.421376393694733,0.0575163398692811,0.755555555555556,260.04388743233,193.187846266934,314.042610749963,carnallite,18,representative_samples_within_polygon,0
PU-0061,60,26516.4922420049,27715.9659822543,44279.8410123243,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,276.09292491913,176.712328767123,431.963470319634,0.684934365480359,0.573743016759777,0.824022346368715,0.437791652974039,0.384078212290503,0.65,27.5,27.5,27.5,0.873602334190817,0.760330557823181,0.966942131519318,0.471825396825397,0.0277777777777778,0.733333333333333,0.448646125116713,0.0967320261437908,0.894117647058824,147.616858781813,66.3185515642988,248.571887060096,sylvinite,17,representative_samples_within_polygon,0
PU-0062,63,18905.2768762433,24443.262715987,44272.4688112338,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,348.511029234542,78.5388127853876,1079.90867579909,0.387150837988827,0.386033519553073,0.390502793296089,0.440293296089385,0.378212290502793,0.65,9.86543932726333,8.82549593750056,11.0114285116156,0.412534431243936,0.0413223132491112,0.776859521865845,0.238888888888889,0.166666666666667,0.355555555555556,0.105228758169935,0.0836601307189543,0.137254901960784,190.698199889022,116.365628080944,261.710072754607,carnallite,12,representative_samples_within_polygon,0
PU-0063,64,5155.98460261181,24609.7822352592,44272.4688112338,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,137.442922374429,39.2694063926938,196.34703196347,0.336126629422719,0.27877094972067,0.377094972067039,0.44110800744879,0.382122905027933,0.475977653631285,9.83385724334626,7.5,12.3923850304436,0.80165288845698,0.702479362487793,0.859504103660583,0.275925925925926,0.216666666666667,0.366666666666667,0.165359477124183,0.0549019607843138,0.304575163398693,347.065697092568,332.641682236866,361.533181256741,carnallite,6,representative_samples_within_polygon,0
PU-0064,61,28971.7230051538,28822.7260728456,44265.0966101432,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,297.74320535284,137.442922374429,903.196347031963,0.28338105180616,0.281861666021331,0.284188275585612,0.628741240266351,0.558100558659218,0.65,7.5,7.5,7.5,0.033471074514091,0,0.0743801668286324,0.487301587301587,0.0666666666666667,0.833333333333333,0.25546218487395,0.0235294117647059,0.543790849673203,447.119441175795,349.874222475922,527.785166802072,sylvinite,20,representative_samples_within_polygon,0
PU-0065,65,12153.3922775849,24226.7873409332,44257.7244090527,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,226.039785286909,78.5388127853876,314.155251141553,0.426703910614525,0.41731843575419,0.435195530726257,0.448603351955307,0.382122905027933,0.65,19.0148228874565,10.5668756774322,24.1279734822508,0.0289256196469069,0,0.123966939747334,0.172222222222222,0.0944444444444444,0.222222222222222,0.0871459694989107,0.049673202614379,0.113725490196078,27.3680142180863,0.740660886997122,48.7285322835488,carnallite,10,representative_samples_within_polygon,0
PU-0066,68,11048.5384341684,21828.9062634137,44154.5135937852,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,213.470486345259,0,416.393760643836,0.296835172832175,0.26536312849162,0.350279329608938,0.430353817504656,0.315642458100559,0.65,11.9721626429255,7.5,12.5,0.185950412725409,0.0909090936183929,0.289256185293198,0.0339506172839506,0,0.144444444444444,0.449237472766885,0.0444444444444445,0.698039215686274,30.4911555754782,6.54373468846703,63.6761442694003,carnallite,12,representative_samples_within_polygon,0
PU-0067,69,82495.7536417918,22053.7076144311,44117.6525883325,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,267.780064863621,39.2694063926938,1983.10502283105,0.324982157594584,0.247486033519553,0.350279329608938,0.405760397268777,0.333240223463687,0.65,10.6346672543519,7.5,12.5,0.0240587696640028,0,0.157024800777435,0.0356209150326797,0,0.233333333333333,0.469896193771626,0.0470588235294118,0.890196078431372,126.570031718615,2.37976353103879,330.01230586236,carnallite,45,representative_samples_within_polygon,0
PU-0068,72,2946.27691577825,24601.4562592956,44117.6525883325,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,242.161339421613,196.34703196347,333.789954337899,0.29364939384838,0.26536312849162,0.350279329608938,0.387337057728119,0.382122905027933,0.395810055865922,12.5578292511264,7.5,17.5,0.797520667314529,0.727272748947144,0.826446294784546,0.23,0.0222222222222222,0.461111111111111,0.220653594771242,0.0248366013071896,0.397385620915033,350.719013103053,340.683722651584,360.880484149387,carnallite,6,representative_samples_within_polygon,0
PU-0069,78,15467.9538078358,26091.8059567817,44095.5359850608,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,297.972510403452,195.237492100137,1099.54337899543,0.409776536312849,0.386033519553073,0.435195530726257,0.438337988826816,0.382122905027933,0.65,13.5402758312581,7.5,27.5,0.687499998137355,0.421487599611282,0.892561972141266,0.151515151515152,0.0277777777777778,0.238888888888889,0.259655377302436,0.0418300653594771,0.405228758169935,37.752374921631,0.71031448876541,107.056410809766,carnallite,16,representative_samples_within_polygon,0
PU-0070,77,22219.8384064946,25950.2643654003,44088.1637839703,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,430.02297848043,196.34703196347,1767.12328767123,0.351330715024326,0.287709497206704,0.390502793296089,0.511607697082557,0.382122905027933,0.65,14.4495755791335,7.5,27.5,0.752066115538279,0.520661175251007,0.842975199222565,0.103333333333333,0.00555555555555556,0.233333333333333,0.269281045751634,0.0248366013071896,0.70718954248366,83.0428657867362,0.990496979234564,198.050457369778,carnallite,18,representative_samples_within_polygon,0
PU-0071,83,62117.338307658,27196.8900392244,44073.4193817892,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,781.618095355404,215.981735159817,1668.9497716895,0.665535023635582,0.600558659217877,0.783798882681564,0.410048703624123,0.382122905027933,0.475977653631285,27.5,27.5,27.5,0.941301121161534,0.809917330741882,1,0.192,0.0166666666666667,0.388888888888889,0.317699346405229,0.0261437908496732,0.583006535947712,66.2784510291713,2.99696257510223,150.832078583207,carnallite,39,representative_samples_within_polygon,0
PU-0072,67,83355.084408894,21558.3120445964,44051.3027785176,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,184.445059295149,39.2694063926938,333.789954337899,0.330929236243261,0.301117318435754,0.350279329608938,0.461790588809825,0.341061452513966,0.65,10.3142016166291,7.5,12.5,0.143571016162114,0,0.35537189245224,0.0619444444444444,0,0.277777777777778,0.297516339869281,0.0235294117647059,0.682352941176471,264.954868122829,78.8091220972526,449.263112540203,carnallite,43,representative_samples_within_polygon,0
PU-0073,71,43212.0614314138,24459.9146679142,44043.9305774271,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,593.389410246645,39.2694063926938,1865.29680365297,0.367290496050832,0.26536312849162,0.448603351955307,0.403341609766191,0.382122905027933,0.65,15.3436182582728,7.5,22.5,0.871135599083371,0.702479362487793,0.975206613540649,0.285111111111111,0.0166666666666667,0.527777777777778,0.29281045751634,0.0261437908496732,0.458823529411765,217.692583838625,132.722587071489,318.631151366791,carnallite,27,representative_samples_within_polygon,0
PU-0074,73,51068.7998734899,24776.3017545314,44043.9305774271,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,186.162537016041,0,333.789954337899,0.317525776968064,0.26536312849162,0.412849162011173,0.40304469273743,0.382122905027933,0.475977653631285,21.6959523787231,17.5,27.5,0.744352618853251,0.586776852607727,0.884297549724579,0.509003831417625,0.0555555555555556,1,0.376380437232364,0.069281045751634,0.738562091503268,528.809413215751,432.191912577892,626.41539544902,carnallite,30,representative_samples_within_polygon,0
PU-0075,87,87897.2613207167,28448.0571544831,44036.5583763365,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,426.063791835419,0,1963.4703196347,0.29837290499925,0.247486033519553,0.408379888268156,0.620272002131444,0.40430028136762,0.65,7.57041591694267,7.5,8.49686245839407,0.0283353007493579,0,0.107438012957573,0.380780780780781,0.0166666666666667,0.922222222222222,0.281964317258435,0.0326797385620915,0.704575163398693,90.889209961988,4.47292889736268,248.072737676048,sylvinite,49,representative_samples_within_polygon,0
PU-0076,84,34987.0383748665,27482.2439427045,44029.186175246,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,784.617552388282,392.694063926941,1649.31506849315,0.625639850219936,0.578212290502793,0.694413407821229,0.450413821642872,0.382122905027933,0.65,25.2777777777778,22.5,27.5,0.91368227314066,0.785123944282532,1,0.173868312757202,0.00555555555555556,0.405555555555556,0.383684337932704,0.0222222222222221,0.887581699346405,143.528439895294,6.47050732680203,279.781589987496,carnallite,27,representative_samples_within_polygon,0
PU-0077,74,129022.376603454,25122.7347544085,44029.186175246,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,307.629129584781,39.2694063926938,1021.00456621005,0.308076616121309,0.229608938547486,0.372625698324022,0.431368715083799,0.378212290502793,0.65,20.4398627362442,17.5,27.5,0.878630458457129,0.694214880466461,0.991735517978668,0.314170692431562,0.0111111111111111,0.844444444444444,0.457933124940798,0.0209150326797386,0.771241830065359,736.174286370966,591.823223284396,872.574247574117,carnallite,70,representative_samples_within_polygon,0
PU-0078,75,96981.615144366,25508.2938079987,44007.0695719744,Figure 13 clean red vector overlay (image15),red-line closed-region segmentation,D,12,362.02432186602,39.2694063926938,1197.71689497717,0.289458986386467,0.229608938547486,0.336871508379888,0.407541899441341,0.368435754189944,0.65,19.9396724849684,17.5,27.5,0.871822864379523,0.818181812763214,0.983471095561981,0.0878787878787879,0,0.388888888888889,0.286512180629828,0.0300653594771242,0.647058823529412,473.122281671428,320.553651363132,612.137262577463,carnallite,53,representative_samples_within_polygon,0
