model_id,family,aggregation,seed,fold_id,target_date,rows,fit_seconds,inference_seconds,peak_ram_mb,peak_vram_mb,parameter_count,epoch_count,n,mae,median_absolute_error,rmse,bias,absolute_bias,p90_absolute_error,p95_absolute_error,max_absolute_error,r2_descriptive,precision_weighted_mae,precision_weighted_rmse,b1_mae,b1_skill,mase,mase_available,direction_accuracy,direction_neutral_fraction,b1_fold_mae,fold_mae_ratio_vs_b1
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42119,rolling_origin_2023-07-25,2023-07-25,14,5.766278799972497,0.0023655999684706,1883.6015625,74.69677734375,4131,35,14,18.60871158378998,6.897294679085999,28.553936803957946,-18.497158592007857,18.497158592007857,44.489155351085444,55.487008161868765,75.59281187268179,0.466533415965255,18.726006874154955,28.783840298794367,13.514482114265329,-0.3769459625942597,2.9826396725988906,True,0.6428571428571429,0.6428571428571429,13.514482114265329,1.3769459625942597
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42119,rolling_origin_2023-11-07,2023-11-07,88,4.560313900001347,0.002435200032778,1880.1015625,75.48779296875,4131,47,88,8.73277150663116,4.813816204680556,15.346820586003206,-3.0133171910218253,3.0133171910218253,25.252112838109195,38.14535441190218,72.10818660640487,0.8130866077019693,8.154929563239602,14.525141407540417,6.104172770658446,-0.43062325309792504,1.353567573603633,True,0.5454545454545454,0.625,6.104172770658446,1.430623253097925
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42120,rolling_origin_2021-05-18,2021-05-18,84,0.7271730999927968,0.0016013999702408,1873.74609375,75.34423828125,4131,19,84,4.7439683591908235,3.879830757998599,6.321415073348864,-3.7049793656885868,3.7049793656885868,8.353310388025246,11.224286272637169,26.581109752689983,0.8362786705784542,5.00566669514695,6.643661788252195,4.847109727074055,0.021278942233786013,0.605530290867724,True,0.5,0.5,4.847109727074055,0.978721057766214
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42120,rolling_origin_2021-07-13,2021-07-13,12,2.883534300024621,0.0016406999202445,1876.0859375,74.41357421875,4131,31,12,4.87086617995566,4.94262344971219,5.557413772407445,-0.6062321059116084,0.6062321059116084,8.724241929034108,8.991904911433569,9.233606734203754,0.7707527841928322,4.870866179955659,5.557413772407445,6.930570676489801,0.2971911827580326,0.8102996128856472,True,1.0,1.0,6.930570676489801,0.7028088172419674
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42120,rolling_origin_2021-11-02,2021-11-02,91,2.1082783999154344,0.0060901000397279,1874.6953125,75.59716796875,4131,22,91,6.218640109504147,3.821572784447269,12.004885848675713,-1.1692000551594401,1.1692000551594401,10.673556716142699,15.257076561034232,71.68456606893776,0.5722128493525402,6.60254599663263,12.531562117347237,6.097705185018902,-0.019832858561670497,1.031880936959202,True,0.5934065934065934,0.5824175824175825,6.097705185018902,1.0198328585616705
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42120,rolling_origin_2022-03-01,2022-03-01,14,1.0215786999324337,0.0021332000615075,1877.93359375,74.48388671875,4131,18,14,10.125317168920999,6.450001922782496,17.654696746213247,-3.6962432533084146,3.6962432533084146,17.52199849857773,34.67317077641309,59.31471963604025,0.6164218010524354,10.551584729559151,18.261684560078553,5.806703046969976,-0.7437291156475687,1.6711561763718952,True,0.5714285714285714,0.6428571428571429,5.806703046969976,1.7437291156475687
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42120,rolling_origin_2022-05-17,2022-05-17,89,0.682912899996154,0.0015966000501066,1877.18359375,75.52587890625,4131,11,89,5.377973829498866,2.80792604030335,10.461015601639254,-3.4876231604900174,3.4876231604900174,9.057314584049815,16.16237116912922,59.75552362189064,0.6766144694851823,4.736137899889169,8.79050523183369,4.483330681766071,-0.19954877550553052,0.8889379767641233,True,0.6966292134831461,0.6629213483146067,4.483330681766071,1.1995487755055305
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42120,rolling_origin_2022-07-19,2022-07-19,13,0.8600322999991477,0.0015230999561026,1877.58203125,74.5556640625,4131,12,13,13.485677737889205,14.571161303471364,16.925811329144416,1.2020210337168793,1.2020210337168793,28.48584158836484,30.326316863676333,31.259001518085334,0.3403898990281351,13.485677737889205,16.925811329144416,12.234021875457897,-0.10230943472008969,2.3378676470487476,True,0.5384615384615384,0.5384615384615384,12.234021875457897,1.1023094347200897
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42120,rolling_origin_2022-10-18,2022-10-18,90,1.81640539993532,0.0019930000416934,1878.5625,73.84912109375,1299,13,90,8.100252257034983,3.3003141536798926,18.378776813504086,-4.9135871186982465,4.9135871186982465,12.336088456210998,31.21990665765173,106.97698996012107,0.5274359429072655,7.245422494921269,15.103237982530752,7.683236611748699,-0.05427603838838069,1.3630409477043235,True,0.6888888888888889,0.6111111111111112,7.683236611748699,1.0542760383883807
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42120,rolling_origin_2023-01-17,2023-01-17,12,10.187724499963224,0.0014802999794483,1878.31640625,74.62744140625,4131,66,12,10.878791546388896,5.040773029165765,17.54520280594469,-7.666893881245652,7.666893881245652,31.176104388509117,35.2290444060842,40.13034815148046,0.7484672940426729,10.654723803985323,17.32733275502618,8.344330682014652,-0.3037344708590006,1.7541171113957752,True,0.5,0.5833333333333334,8.344330682014652,1.3037344708590006
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42120,rolling_origin_2023-05-16,2023-05-16,88,3.086051300051622,0.0016716999234631,1879.40234375,75.48779296875,4131,35,88,7.2793326647193135,4.334227325647169,12.746342287837354,-3.286143850399402,3.286143850399402,13.346503352195647,32.59323903390098,52.43203406836376,0.7994013467230775,7.071982407139712,13.123034562837919,6.278201475220701,-0.15946146256216132,1.1658747946280748,True,0.4772727272727273,0.48863636363636365,6.278201475220701,1.1594614625621613
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42120,rolling_origin_2023-07-25,2023-07-25,14,5.675050499965437,0.0013714999658986,1883.609375,74.69677734375,4131,35,14,17.464957698015393,4.915293262785914,28.221558341472907,-17.31761687852102,17.31761687852102,44.744924534432236,55.6771729127381,74.40139012329409,0.4788806317383779,17.58810733053954,28.446038543187345,13.514482114265329,-0.2923142411487678,2.7993166252164974,True,0.6428571428571429,0.6428571428571429,13.514482114265329,1.2923142411487678
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42120,rolling_origin_2023-11-07,2023-11-07,88,5.452309199958108,0.0017694000853225,1880.16796875,75.48779296875,4131,47,88,8.774396296784694,4.749386217333814,15.371032478585326,-2.2367594900982795,2.2367594900982795,25.997241770392836,38.683274966672215,71.08902835008763,0.8124963751131243,8.347193462137266,14.558815267233037,6.104172770658446,-0.4374423245294574,1.3600193588320793,True,0.5568181818181818,0.625,6.104172770658446,1.4374423245294574
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42121,rolling_origin_2021-05-18,2021-05-18,84,0.7066644999431446,0.0015800000401213,1873.74609375,75.34423828125,4131,19,84,4.6263298840012155,3.8775267306804113,6.0553816774359275,-2.969755081474036,2.969755081474036,7.715913729156998,10.938851252923715,23.600294294758683,0.8497689537043136,4.708466136067465,6.201817605507379,4.847109727074055,0.04554876111833195,0.5905146637165031,True,0.5119047619047619,0.5,4.847109727074055,0.954451238881668
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42121,rolling_origin_2021-07-13,2021-07-13,12,3.162963000009768,0.0018048000056296,1876.0859375,74.41357421875,4131,31,12,5.137633439715423,4.787789444642261,5.698845706336548,-1.2318875162018366,1.2318875162018366,8.720368712420338,9.063677589162639,9.447834079181,0.7589359761783881,5.1376334397154215,5.698845706336549,6.930570676489801,0.2586997983956013,0.8546780456587416,True,1.0,1.0,6.930570676489801,0.7413002016043987
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42121,rolling_origin_2021-11-02,2021-11-02,91,2.0268843999365345,0.0017497000517323,1874.7578125,75.59716796875,4131,22,91,6.338608762785425,3.8161486453182984,12.018616838158037,-1.0069211414122026,1.0069211414122026,11.42984498760521,15.531236707174475,70.98188019423638,0.5712336979972659,6.732136972517696,12.554884476743812,6.097705185018902,-0.03950725239363573,1.0517877597007883,True,0.6043956043956044,0.5824175824175825,6.097705185018902,1.0395072523936357
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42121,rolling_origin_2022-03-01,2022-03-01,14,1.10134139994625,0.0014177000848576,1877.93359375,74.48388671875,4131,18,14,9.927323613533886,7.175321695598305,16.876297839486583,-3.0850464310814405,3.0850464310814405,16.985774130426137,32.98911821694823,56.056093982986425,0.6495002163992254,10.323311611764508,17.44376073733656,5.806703046969976,-0.7096317020575231,1.6384778762804557,True,0.5714285714285714,0.6428571428571429,5.806703046969976,1.7096317020575231
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42121,rolling_origin_2022-05-17,2022-05-17,89,0.7005137000232935,0.0015773000195622,1877.18359375,75.52587890625,4131,11,89,5.62454195942427,3.1332127570853068,10.705582283672742,-3.918756338335843,3.918756338335843,10.217543024158797,16.92798253099677,60.99588719447878,0.6613169422387559,5.054131368054794,9.127723551824737,4.483330681766071,-0.2545454169373591,0.9296938044232598,True,0.6629213483146067,0.6629213483146067,4.483330681766071,1.254545416937359
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42121,rolling_origin_2022-07-19,2022-07-19,13,0.8831862999359146,0.0020981000270694,1877.64453125,74.5556640625,4131,12,13,13.102154822680337,14.507386826260621,16.72494278624648,1.8946756325656606,1.8946756325656606,27.61367758686605,29.623889484388975,31.35173023688929,0.35595296064925663,13.102154822680337,16.724942786246483,12.234021875457897,-0.07096055214385077,2.2713803830939314,True,0.5384615384615384,0.5384615384615384,12.234021875457897,1.0709605521438508
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42121,rolling_origin_2022-10-18,2022-10-18,90,1.817911299993284,0.0016738000558689,1878.5625,73.84912109375,1299,13,90,7.427893053536592,3.5222382881196057,16.795526642906378,-3.1097509970423323,3.1097509970423323,9.67765279292803,27.256302935642555,107.30118862700799,0.6053476155755135,6.857153030042615,13.776453737238786,7.683236611748699,0.03323385327241546,1.2499021099430376,True,0.6777777777777778,0.6111111111111112,7.683236611748699,0.9667661467275845
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42121,rolling_origin_2023-01-17,2023-01-17,12,10.16982830001507,0.0021622999338433,1878.37890625,74.62744140625,4131,66,12,11.470355193097935,3.9466530822487726,18.91146003641283,-8.765658800547635,8.765658800547635,35.46003591361712,38.25356859800409,41.464920543738614,0.7077679825031585,11.247965058213182,18.6941706685762,8.344330682014652,-0.3746285508340541,1.8495019628057145,True,0.5,0.5833333333333334,8.344330682014652,1.374628550834054
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42121,rolling_origin_2023-05-16,2023-05-16,88,2.829111799946986,0.0016748000634834,1879.46484375,75.48779296875,4131,35,88,7.081885188119168,4.444094637474155,12.235862325198733,-2.890971933082389,2.890971933082389,11.996343898919983,30.72709949384262,50.90606475989475,0.8151472043556839,6.790754828372218,12.451276530402884,6.278201475220701,-0.12801177472091463,1.1342511490504066,True,0.4772727272727273,0.48863636363636365,6.278201475220701,1.1280117747209146
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42121,rolling_origin_2023-07-25,2023-07-25,14,5.695608499925584,0.0023314000573009,1883.68359375,74.69677734375,4131,35,14,18.790584713027368,6.476037567016988,29.585064999678863,-18.608792701123807,18.608792701123807,46.67468177805239,58.61343967697056,79.06013782347588,0.4273090920773248,18.920415327622916,29.829972937935164,13.514482114265329,-0.39040360956139075,3.0117906435406767,True,0.6428571428571429,0.6428571428571429,13.514482114265329,1.3904036095613908
C04_probabilistic_gru_student_t,irregular_time_probabilistic_recurrent,single_seed,42121,rolling_origin_2023-11-07,2023-11-07,88,4.57049700000789,0.0017683999612927,1880.171875,75.48779296875,4131,47,88,8.8917941270881,5.171463436361076,15.251481474028424,-2.451829015488902,2.451829015488902,26.09619873569706,36.15348906068146,71.75763654830841,0.8154017197636813,8.400293445627735,14.357948638588372,6.104172770658446,-0.456674714357562,1.3782158610753186,True,0.5,0.625,6.104172770658446,1.456674714357562
